'IDENTIFICADOR (Essa coluna ser� utilizada no mapa)','AIS (Essa coluna ser� usada no mapa) (Ser�o 27 AISs -> 27 colunas)','IDADE ','BI CVLI','BI CVP','Qtd TJPE','STATUS DE EVAS�O (Essa coluna ser� usada no mapa -> Evadido = 1, n�o-Evadido = 0)','PRONTU�RIO SERES (Essa coluna ser� usada no mapa) (Tipo: Bin�rio)','TOTAL DE V�TIMAS-CONSUMADO','STATUS CARCER�RIO','BI TENTATIVA CVLI','BI OUTROS','BI NARCOTR�FICO','DATA DE PRIS�O=22/10/2012','DATA DE PRIS�O=10/05/2008','DATA DE PRIS�O=04/10/2010','DATA DE PRIS�O=05/10/2012','DATA DE PRIS�O=06/05/2005','DATA DE PRIS�O=08/12/2018','DATA DE PRIS�O=05/11/2009','DATA DE PRIS�O=03/03/2004','DATA DE PRIS�O=01/08/1999','DATA DE PRIS�O=02/05/2011','DATA DE PRIS�O=10/03/2010','DATA DE PRIS�O=05/04/2012','DATA DE PRIS�O=07/12/2013','DATA DE PRIS�O=09/08/2010','DATA DE PRIS�O=05/12/2016','DATA DE PRIS�O=07/10/2000','DATA DE PRIS�O=08/10/2017','DATA DE PRIS�O=08/10/2012','DATA DE PRIS�O=01/05/2000','DATA DE PRIS�O=08/05/2005'
1,0,0.209302,0.133333,0.05,0.243902,0,0,0.533333,0,0.047619,0.769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0.348837,0.133333,0.2,0.195122,0,0,0.333333,1,0.428571,0.384615,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.714286,0.744186,0.266667,0.05,0.121951,1,1,0.466667,0,0.190476,0.692308,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,0.285714,0.093023,0,0.25,0.195122,0,1,0.6,1,0.095238,0.615385,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0.046512,0.2,0.3,0.414634,1,1,0.133333,1,0.52381,0.538462,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0.325581,0.333333,0.45,0.512195,0,0,0.666667,1,0.47619,0.384615,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,0.857143,0.651163,0.066667,0.55,0.487805,0,0,0.266667,0,0.666667,0.461538,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0.023256,0.466667,0.4,0.512195,1,1,0.133333,1,0.619048,0.538462,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0.511628,0.066667,0.65,0.536585,0,1,0.533333,0,0.571429,0.615385,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0.714286,0.116279,0,0.85,0.609756,1,1,0.533333,1,0.190476,0.384615,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0.255814,0,0.1,0.04878,0,0,0.133333,0,0.380952,0.153846,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
12,0,0.418605,0.266667,0.15,0.195122,1,0,0.466667,0,0.428571,0.230769,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
13,0.857143,0,0.133333,0.7,0.512195,0,1,0.333333,1,0.666667,0.461538,0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14,0.714286,0.139535,0.8,0.8,1,1,1,1,1,1,0.384615,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15,0,0.302326,0.533333,0.35,0.560976,0,1,0.733333,0,0.47619,0.307692,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
16,0.714286,0.906977,0,0.4,0.243902,1,1,0.466667,1,0.428571,0.153846,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
17,0,0.069767,0.6,0.15,0.390244,0,0,0.4,0,0.666667,0.076923,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
18,0.857143,0.209302,0.333333,0.1,0.292683,0,1,0.266667,1,0.571429,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
19,0,0.581395,0.666667,0.05,0.585366,0,0,0.533333,0,0.52381,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
20,0.857143,0.465116,0.2,0.1,0.170732,0,0,0.066667,1,0.619048,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
21,0.857143,0.186047,0.333333,0.1,0.073171,0,0,0.333333,1,0.666667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
22,0.428571,0.046512,0.133333,0.25,0,1,1,0.066667,0,0.428571,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23,0.142857,0.023256,1,0.5,0.195122,0,0,0.133333,1,0.47619,0.153846,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
24,1,0.116279,0.133333,1,0.170732,1,1,0.066667,0,0.52381,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25,0.428571,0.651163,0.4,0.75,0.146341,0,1,0.133333,1,0.428571,0.153846,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26,0.714286,0.906977,0.533333,0.55,0.073171,1,0,0.133333,0,0.380952,0.923077,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
27,0.571429,0.232558,0.266667,0.45,0,0,1,0.133333,0,0.047619,0.769231,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
28,0,0.27907,0.333333,0.4,0.243902,1,1,0.333333,0,0,0.615385,0.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29,0.142857,0.348837,0.533333,0.65,0.219512,0,1,0.066667,1,0.190476,0.692308,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
30,0.285714,0.44186,0.466667,0.55,0.268293,1,1,0.133333,0,0.238095,0.384615,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,0.428571,0.372093,0.333333,0.1,0.04878,0,0,0,1,0.047619,0.153846,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
32,0.571429,0.44186,0.266667,0.25,0.073171,1,1,0,0,0.095238,0.538462,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
33,0.857143,0.511628,0.4,0.4,0.097561,0,0,0.066667,1,0.142857,0.769231,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
34,0.714286,0.651163,0.133333,0.5,0.146341,1,1,0.133333,0,0,0.846154,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0.857143,0.627907,0.8,0.2,0.195122,0,0,0.066667,0,0,0.923077,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,0.857143,0.186047,0.666667,0.1,0.04878,1,0,0.066667,1,0.047619,0.384615,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
37,0,0.069767,0.6,0.05,0.097561,1,1,0.066667,1,0.095238,0.538462,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
38,0.857143,0.046512,0.666667,0,0.073171,0,0,0.066667,0,0.190476,0.692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39,0.142857,1,0.4,0,0.439024,0,1,0.133333,0,0.238095,0.153846,0.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
40,0.285714,0.627907,0.333333,0,0.487805,0,0,0.066667,0,0.190476,0.076923,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
